order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
10570,6303,37,2,375,0.0,750.0
10571,6304,62,1,291,0.25,218.25
10572,6305,49,1,1101,0.2,880.8
10573,6305,9,1,37837,0.1,34053.3
10574,6306,13,3,34766,0.15,88653.3
10575,6307,47,1,1019,0.25,764.25
10576,6308,17,2,2374,0.0,4748.0
10577,6309,1,1,9563,0.15,8128.55
10578,6310,80,1,461,0.0,461.0
10579,6311,35,2,4996,0.15,8493.2
10580,6311,27,1,2689,0.15,2285.65
10581,6312,71,2,3039,0.0,6078.0
10582,6313,24,1,1087,0.1,978.3
10583,6313,61,1,680,0.05,646.0
10584,6314,31,1,2822,0.2,2257.6
10585,6315,5,1,13447,0.0,13447.0
10586,6315,44,1,4283,0.1,3854.7
10587,6316,21,1,568,0.0,568.0
10588,6316,78,2,768,0.05,1459.2
10589,6317,54,1,1386,0.0,1386.0
10590,6317,71,1,3039,0.15,2583.15
10591,6318,31,1,2822,0.1,2539.8
10592,6319,70,1,3968,0.0,3968.0
10593,6320,68,1,2741,0.25,2055.75
10594,6320,45,2,4158,0.0,8316.0
10595,6321,25,1,2383,0.15,2025.55
10596,6322,63,1,205,0.0,205.0
10597,6322,69,1,3850,0.1,3465.0
10598,6322,32,1,1197,0.1,1077.3
10599,6323,6,1,41775,0.0,41775.0
10600,6324,46,1,5521,0.0,5521.0
10601,6325,29,1,2027,0.2,1621.6
10602,6326,16,1,22376,0.25,16782.0
10603,6326,84,1,610,0.25,457.5
10604,6326,41,1,5245,0.15,4458.25
10605,6327,64,1,302,0.15,256.7
10606,6328,30,1,2247,0.0,2247.0
10607,6329,65,1,564,0.25,423.0
10608,6330,12,1,44912,0.2,35929.6
10609,6330,27,1,2689,0.05,2554.55
10610,6331,79,1,995,0.0,995.0
10611,6331,47,2,1019,0.0,2038.0
10612,6332,78,1,768,0.1,691.2
10613,6333,83,1,898,0.0,898.0
10614,6334,82,1,541,0.15,459.85
10615,6334,59,2,1172,0.1,2109.6
10616,6335,15,1,2462,0.2,1969.6
10617,6336,66,1,1256,0.1,1130.4
10618,6336,77,2,3321,0.0,6642.0
10619,6337,66,2,1256,0.0,2512.0
10620,6338,35,1,4996,0.25,3747.0
10621,6338,15,1,2462,0.0,2462.0
10622,6339,26,1,546,0.0,546.0
10623,6339,6,1,41775,0.1,37597.5
10624,6340,15,1,2462,0.0,2462.0
10625,6340,39,3,4515,0.0,13545.0
10626,6340,82,1,541,0.0,541.0
10627,6340,7,1,40516,0.1,36464.4
10628,6341,12,1,44912,0.0,44912.0
10629,6342,69,1,3850,0.0,3850.0
10630,6342,79,1,995,0.1,895.5
10631,6342,73,1,556,0.0,556.0
10632,6343,51,1,304,0.25,228.0
10633,6343,53,1,559,0.2,447.2
10634,6344,27,1,2689,0.2,2151.2
10635,6345,65,2,564,0.2,902.4
10636,6346,46,1,5521,0.05,5244.95
10637,6346,20,1,821,0.25,615.75
10638,6346,65,2,564,0.0,1128.0
10639,6346,31,1,2822,0.0,2822.0
10640,6347,53,2,559,0.2,894.4
10641,6347,85,1,128,0.1,115.2
10642,6348,60,2,405,0.0,810.0
10643,6349,45,2,4158,0.0,8316.0
10644,6350,78,1,768,0.25,576.0
10645,6350,65,1,564,0.0,564.0
10646,6351,81,1,413,0.2,330.4
10647,6352,45,1,4158,0.25,3118.5
10648,6352,40,1,1769,0.0,1769.0
10649,6353,60,1,405,0.2,324.0
10650,6354,6,1,41775,0.1,37597.5
10651,6354,76,1,4344,0.1,3909.6
10652,6355,65,1,564,0.05,535.8
10653,6356,65,1,564,0.2,451.2
10654,6357,80,2,461,0.0,922.0
10655,6358,72,1,3738,0.15,3177.3
10656,6358,40,1,1769,0.2,1415.2
10657,6359,40,2,1769,0.2,2830.4
10658,6360,42,1,635,0.0,635.0
10659,6360,49,1,1101,0.0,1101.0
10660,6361,17,1,2374,0.0,2374.0
10661,6361,63,1,205,0.1,184.5
10662,6362,16,1,22376,0.1,20138.4
10663,6363,25,2,2383,0.0,4766.0
10664,6364,31,1,2822,0.15,2398.7
10665,6365,49,1,1101,0.0,1101.0
10666,6365,3,2,43339,0.25,65008.5
10667,6366,40,1,1769,0.2,1415.2
10668,6366,24,1,1087,0.25,815.25
10669,6367,32,3,1197,0.05,3411.45
10670,6368,7,1,40516,0.15,34438.6
10671,6369,44,2,4283,0.05,8137.7
10672,6369,14,1,28329,0.0,28329.0
10673,6370,56,1,613,0.0,613.0
10674,6371,85,1,128,0.05,121.6
10675,6372,66,1,1256,0.1,1130.4
10676,6373,54,1,1386,0.0,1386.0
10677,6374,42,3,635,0.0,1905.0
10678,6375,81,1,413,0.05,392.35
10679,6376,44,1,4283,0.2,3426.4
10680,6376,81,1,413,0.0,413.0
10681,6377,65,1,564,0.0,564.0
10682,6377,50,1,798,0.05,758.1
10683,6378,83,1,898,0.05,853.1
10684,6378,74,1,745,0.1,670.5
10685,6379,67,1,2736,0.0,2736.0
10686,6380,78,1,768,0.0,768.0
10687,6380,43,1,865,0.0,865.0
10688,6381,9,1,37837,0.0,37837.0
10689,6382,23,1,2839,0.25,2129.25
10690,6382,86,1,441,0.1,396.9
10691,6383,72,2,3738,0.0,7476.0
10692,6383,27,1,2689,0.15,2285.65
10693,6384,17,2,2374,0.05,4510.6
10694,6384,77,1,3321,0.05,3154.95
10695,6385,64,1,302,0.2,241.6
10696,6386,36,2,1992,0.05,3784.8
10697,6386,72,2,3738,0.15,6354.6
10698,6387,6,1,41775,0.0,41775.0
10699,6388,47,2,1019,0.05,1936.1
10700,6388,29,1,2027,0.2,1621.6
10701,6389,30,3,2247,0.25,5055.75
10702,6389,9,1,37837,0.0,37837.0
10703,6389,4,1,40207,0.1,36186.3
10704,6390,4,1,40207,0.1,36186.3
10705,6391,44,2,4283,0.25,6424.5
10706,6392,28,1,1491,0.0,1491.0
10707,6393,69,1,3850,0.05,3657.5
10708,6393,16,1,22376,0.1,20138.4
10709,6394,3,1,43339,0.2,34671.2
10710,6394,78,2,768,0.05,1459.2
10711,6395,61,1,680,0.0,680.0
10712,6396,51,1,304,0.05,288.8
10713,6397,2,2,37224,0.0,74448.0
10714,6397,47,1,1019,0.0,1019.0
10715,6398,77,3,3321,0.25,7472.25
10716,6399,18,1,4367,0.25,3275.25
10717,6399,15,2,2462,0.15,4185.4
10718,6399,30,1,2247,0.25,1685.25
10719,6400,13,2,34766,0.1,62578.8
10720,6401,37,1,375,0.15,318.75
10721,6402,50,2,798,0.05,1516.2
10722,6402,76,3,4344,0.0,13032.0
10723,6402,70,1,3968,0.15,3372.8
10724,6403,9,1,37837,0.2,30269.6
10725,6404,63,2,205,0.0,410.0
10726,6405,86,1,441,0.15,374.85
10727,6405,25,1,2383,0.15,2025.55
10728,6406,72,1,3738,0.0,3738.0
10729,6407,48,1,424,0.0,424.0
10730,6407,57,1,846,0.15,719.1
10731,6407,14,2,28329,0.25,42493.5
10732,6408,64,1,302,0.05,286.9
10733,6409,38,1,1108,0.15,941.8
10734,6410,58,1,1070,0.25,802.5
10735,6410,85,2,128,0.0,256.0
10736,6411,57,1,846,0.2,676.8
10737,6412,27,2,2689,0.15,4571.3
10738,6413,77,1,3321,0.0,3321.0
10739,6413,49,1,1101,0.0,1101.0
10740,6414,12,1,44912,0.1,40420.8
10741,6415,86,1,441,0.0,441.0
10742,6416,30,1,2247,0.0,2247.0
10743,6417,47,1,1019,0.25,764.25
10744,6418,70,1,3968,0.2,3174.4
10745,6418,85,2,128,0.2,204.8
10746,6419,10,1,38149,0.0,38149.0
10747,6420,31,1,2822,0.15,2398.7
10748,6420,4,1,40207,0.25,30155.25
10749,6420,46,1,5521,0.15,4692.85
10750,6421,39,1,4515,0.1,4063.5
10751,6422,24,1,1087,0.0,1087.0
10752,6423,72,1,3738,0.0,3738.0
10753,6424,15,1,2462,0.0,2462.0
10754,6425,13,1,34766,0.05,33027.7
10755,6426,46,1,5521,0.0,5521.0
10756,6426,84,1,610,0.05,579.5
10757,6427,37,1,375,0.1,337.5
10758,6427,14,1,28329,0.0,28329.0
10759,6427,5,1,13447,0.05,12774.65
10760,6428,80,3,461,0.05,1313.85
10761,6428,32,1,1197,0.2,957.6
10762,6428,16,1,22376,0.15,19019.6
10763,6429,20,1,821,0.2,656.8
10764,6430,45,1,4158,0.0,4158.0
10765,6431,10,1,38149,0.25,28611.75
10766,6431,16,2,22376,0.1,40276.8
10767,6432,4,2,40207,0.15,68351.9
10768,6433,83,1,898,0.0,898.0
10769,6433,35,1,4996,0.0,4996.0
10770,6433,65,1,564,0.0,564.0
10771,6433,12,1,44912,0.0,44912.0
10772,6434,54,1,1386,0.0,1386.0
10773,6434,66,2,1256,0.25,1884.0
10774,6435,81,1,413,0.25,309.75
10775,6436,61,1,680,0.1,612.0
10776,6436,54,1,1386,0.15,1178.1
10777,6437,77,2,3321,0.15,5645.7
10778,6437,61,3,680,0.0,2040.0
10779,6437,42,1,635,0.0,635.0
10780,6438,26,1,546,0.15,464.1
10781,6438,49,1,1101,0.1,990.9
10782,6438,44,1,4283,0.15,3640.55
10783,6438,4,1,40207,0.05,38196.65
10784,6439,41,1,5245,0.0,5245.0
10785,6439,63,1,205,0.0,205.0
10786,6440,58,1,1070,0.1,963.0
10787,6440,43,1,865,0.05,821.75
10788,6441,23,1,2839,0.1,2555.1
10789,6442,75,1,825,0.0,825.0
10790,6443,19,2,41782,0.0,83564.0
10791,6443,73,2,556,0.0,1112.0
10792,6444,31,1,2822,0.0,2822.0
10793,6444,45,1,4158,0.25,3118.5
10794,6445,31,1,2822,0.05,2680.9
10795,6446,9,1,37837,0.0,37837.0
10796,6446,24,1,1087,0.0,1087.0
10797,6446,46,1,5521,0.15,4692.85
10798,6447,84,1,610,0.0,610.0
10799,6447,17,1,2374,0.05,2255.3
10800,6448,80,1,461,0.0,461.0
10801,6448,40,2,1769,0.1,3184.2
10802,6449,10,1,38149,0.15,32426.65
10803,6450,67,1,2736,0.0,2736.0
10804,6451,11,1,35726,0.0,35726.0
10805,6452,3,1,43339,0.25,32504.25
10806,6453,53,1,559,0.0,559.0
10807,6453,68,1,2741,0.25,2055.75
10808,6454,6,1,41775,0.0,41775.0
10809,6455,29,1,2027,0.2,1621.6
10810,6456,51,2,304,0.2,486.4
10811,6457,59,1,1172,0.1,1054.8
10812,6458,65,1,564,0.2,451.2
10813,6458,45,1,4158,0.15,3534.3
10814,6459,70,2,3968,0.25,5952.0
10815,6460,18,1,4367,0.25,3275.25
10816,6461,79,1,995,0.2,796.0
10817,6462,3,1,43339,0.2,34671.2
10818,6462,34,1,803,0.25,602.25
10819,6462,67,2,2736,0.0,5472.0
10820,6462,23,1,2839,0.15,2413.15
10821,6463,11,1,35726,0.0,35726.0
10822,6464,3,1,43339,0.25,32504.25
10823,6464,23,2,2839,0.0,5678.0
10824,6465,29,1,2027,0.1,1824.3
10825,6466,58,1,1070,0.0,1070.0
10826,6466,2,1,37224,0.2,29779.2
10827,6467,7,3,40516,0.0,121548.0
10828,6467,10,1,38149,0.0,38149.0
10829,6468,66,1,1256,0.25,942.0
10830,6468,2,2,37224,0.0,74448.0
10831,6469,20,1,821,0.1,738.9
10832,6470,5,1,13447,0.1,12102.3
10833,6471,71,1,3039,0.2,2431.2
10834,6472,46,1,5521,0.15,4692.85
10835,6472,27,2,2689,0.0,5378.0
10836,6473,42,1,635,0.05,603.25
10837,6473,66,1,1256,0.15,1067.6
10838,6474,44,2,4283,0.1,7709.4
10839,6475,9,1,37837,0.0,37837.0
10840,6475,26,1,546,0.25,409.5
10841,6476,64,3,302,0.1,815.4
10842,6477,48,1,424,0.25,318.0
10843,6478,58,1,1070,0.15,909.5
10844,6479,23,3,2839,0.0,8517.0
10845,6479,81,1,413,0.0,413.0
10846,6480,62,1,291,0.15,247.35
10847,6481,18,2,4367,0.15,7423.9
10848,6482,45,1,4158,0.1,3742.2
10849,6482,24,1,1087,0.2,869.6
10850,6483,15,1,2462,0.15,2092.7
10851,6483,64,2,302,0.05,573.8
10852,6484,42,1,635,0.2,508.0
10853,6484,18,1,4367,0.0,4367.0
10854,6485,19,1,41782,0.15,35514.7
10855,6485,45,1,4158,0.15,3534.3
10856,6486,57,1,846,0.15,719.1
10857,6487,17,3,2374,0.05,6765.9
10858,6488,19,1,41782,0.25,31336.5
10859,6489,30,2,2247,0.0,4494.0
10860,6490,10,1,38149,0.2,30519.2
10861,6491,64,1,302,0.15,256.7
10862,6492,72,1,3738,0.2,2990.4
10863,6492,53,1,559,0.25,419.25
10864,6492,66,1,1256,0.05,1193.2
10865,6493,76,2,4344,0.05,8253.6
10866,6494,58,1,1070,0.15,909.5
10867,6494,46,1,5521,0.05,5244.95
10868,6495,10,1,38149,0.05,36241.55
10869,6496,15,1,2462,0.0,2462.0
10870,6497,38,1,1108,0.0,1108.0
10871,6498,69,1,3850,0.0,3850.0
10872,6499,12,1,44912,0.05,42666.4
10873,6500,12,1,44912,0.05,42666.4
10874,6500,30,1,2247,0.0,2247.0
10875,6501,72,1,3738,0.0,3738.0
10876,6502,47,1,1019,0.0,1019.0
10877,6503,68,1,2741,0.0,2741.0
10878,6504,80,1,461,0.0,461.0
10879,6504,55,1,979,0.2,783.2
10880,6505,72,3,3738,0.05,10653.3
10881,6506,56,2,613,0.05,1164.7
10882,6507,49,2,1101,0.0,2202.0
10883,6508,1,1,9563,0.0,9563.0
10884,6509,66,3,1256,0.2,3014.4
10885,6510,5,1,13447,0.0,13447.0
10886,6510,24,1,1087,0.05,1032.65
10887,6510,54,1,1386,0.0,1386.0
10888,6510,2,1,37224,0.15,31640.4
10889,6511,59,2,1172,0.25,1758.0
10890,6512,13,1,34766,0.15,29551.1
10891,6513,77,1,3321,0.25,2490.75
10892,6513,4,2,40207,0.25,60310.5
10893,6514,19,1,41782,0.2,33425.6
10894,6515,16,1,22376,0.05,21257.2
10895,6515,14,1,28329,0.15,24079.65
10896,6515,25,2,2383,0.0,4766.0
10897,6516,7,1,40516,0.0,40516.0
10898,6517,64,2,302,0.05,573.8
10899,6518,76,1,4344,0.0,4344.0
10900,6518,49,1,1101,0.15,935.85
10901,6519,42,1,635,0.25,476.25
10902,6520,61,3,680,0.0,2040.0
10903,6520,7,1,40516,0.0,40516.0
10904,6520,22,2,1944,0.0,3888.0
10905,6521,20,1,821,0.2,656.8
10906,6521,80,1,461,0.0,461.0
10907,6521,57,1,846,0.0,846.0
10908,6521,11,1,35726,0.0,35726.0
10909,6522,81,1,413,0.0,413.0
10910,6523,10,1,38149,0.0,38149.0
10911,6524,34,1,803,0.15,682.55
10912,6524,69,2,3850,0.15,6545.0
10913,6525,9,1,37837,0.0,37837.0
10914,6526,14,1,28329,0.0,28329.0
10915,6527,25,2,2383,0.25,3574.5
10916,6528,83,2,898,0.05,1706.2
10917,6529,84,3,610,0.05,1738.5
10918,6529,85,1,128,0.25,96.0
10919,6529,7,1,40516,0.1,36464.4
10920,6530,57,1,846,0.15,719.1
10921,6531,61,1,680,0.2,544.0
10922,6531,84,1,610,0.25,457.5
10923,6532,21,1,568,0.05,539.6
10924,6532,72,1,3738,0.0,3738.0
10925,6532,58,3,1070,0.05,3049.5
10926,6533,1,1,9563,0.0,9563.0
10927,6533,59,1,1172,0.15,996.2
10928,6534,62,1,291,0.0,291.0
10929,6535,85,1,128,0.0,128.0
10930,6536,24,1,1087,0.1,978.3
10931,6536,40,1,1769,0.2,1415.2
10932,6536,82,3,541,0.1,1460.7
10933,6537,73,1,556,0.05,528.2
10934,6538,61,3,680,0.0,2040.0
10935,6539,54,1,1386,0.0,1386.0
10936,6539,81,2,413,0.0,826.0
10937,6539,77,2,3321,0.0,6642.0
10938,6540,71,3,3039,0.2,7293.6
10939,6541,31,2,2822,0.2,4515.2
10940,6541,68,1,2741,0.0,2741.0
10941,6542,1,2,9563,0.2,15300.8
10942,6543,77,2,3321,0.15,5645.7
10943,6544,55,2,979,0.05,1860.1
10944,6545,26,1,546,0.0,546.0
10945,6545,9,1,37837,0.15,32161.45
10946,6545,18,1,4367,0.0,4367.0
10947,6545,44,1,4283,0.15,3640.55
10948,6546,55,1,979,0.1,881.1
10949,6547,45,2,4158,0.25,6237.0
10950,6548,75,1,825,0.05,783.75
10951,6549,46,1,5521,0.15,4692.85
10952,6549,49,1,1101,0.0,1101.0
10953,6550,47,1,1019,0.15,866.15
10954,6550,23,1,2839,0.2,2271.2
10955,6550,14,1,28329,0.05,26912.55
10956,6551,59,1,1172,0.05,1113.4
10957,6552,83,2,898,0.2,1436.8
10958,6553,2,2,37224,0.05,70725.6
10959,6554,25,1,2383,0.05,2263.85
10960,6555,82,1,541,0.05,513.95
10961,6556,1,1,9563,0.25,7172.25
10962,6557,27,1,2689,0.25,2016.75
10963,6557,50,1,798,0.15,678.3
10964,6558,37,1,375,0.0,375.0
10965,6559,42,1,635,0.0,635.0
10966,6559,47,1,1019,0.0,1019.0
10967,6559,4,1,40207,0.1,36186.3
10968,6559,77,2,3321,0.05,6309.9
10969,6560,51,1,304,0.05,288.8
10970,6560,22,1,1944,0.0,1944.0
10971,6561,17,1,2374,0.0,2374.0
10972,6561,55,1,979,0.0,979.0
10973,6562,66,2,1256,0.25,1884.0
10974,6563,14,1,28329,0.05,26912.55
10975,6563,23,1,2839,0.0,2839.0
10976,6564,38,1,1108,0.25,831.0
10977,6564,44,1,4283,0.1,3854.7
10978,6565,14,1,28329,0.1,25496.1
10979,6565,53,2,559,0.0,1118.0
10980,6566,86,2,441,0.0,882.0
10981,6566,38,3,1108,0.05,3157.8
10982,6566,68,2,2741,0.25,4111.5
10983,6567,3,1,43339,0.2,34671.2
10984,6567,13,1,34766,0.25,26074.5
10985,6568,53,1,559,0.0,559.0
10986,6568,29,1,2027,0.0,2027.0
10987,6568,46,1,5521,0.0,5521.0
10988,6568,3,2,43339,0.0,86678.0
10989,6569,32,1,1197,0.0,1197.0
10990,6569,24,2,1087,0.05,2065.3
10991,6570,61,1,680,0.15,578.0
10992,6571,33,1,3307,0.2,2645.6
10993,6572,13,2,34766,0.05,66055.4
10994,6572,4,2,40207,0.0,80414.0
10995,6573,69,2,3850,0.2,6160.0
10996,6574,73,1,556,0.2,444.8
10997,6575,15,1,2462,0.2,1969.6
10998,6576,66,2,1256,0.0,2512.0
10999,6576,52,2,1758,0.05,3340.2
11000,6577,6,1,41775,0.0,41775.0
11001,6577,68,1,2741,0.0,2741.0
11002,6578,18,1,4367,0.2,3493.6
11003,6579,2,2,37224,0.0,74448.0
11004,6580,4,3,40207,0.0,120621.0
11005,6581,31,1,2822,0.25,2116.5
11006,6582,43,1,865,0.0,865.0
11007,6583,83,1,898,0.1,808.2
11008,6584,60,1,405,0.15,344.25
11009,6585,25,2,2383,0.0,4766.0
11010,6585,4,2,40207,0.0,80414.0
11011,6586,18,1,4367,0.1,3930.3
11012,6587,47,1,1019,0.05,968.05
11013,6587,83,2,898,0.0,1796.0
11014,6587,50,1,798,0.0,798.0
11015,6588,80,1,461,0.0,461.0
11016,6589,17,1,2374,0.0,2374.0
11017,6590,8,1,38096,0.15,32381.6
11018,6590,10,1,38149,0.0,38149.0
11019,6590,37,1,375,0.2,300.0
11020,6591,70,2,3968,0.0,7936.0
11021,6591,54,1,1386,0.2,1108.8
11022,6591,47,1,1019,0.1,917.1
11023,6591,10,2,38149,0.05,72483.1
11024,6592,70,1,3968,0.05,3769.6
11025,6592,59,2,1172,0.25,1758.0
11026,6593,76,1,4344,0.15,3692.4
11027,6594,54,3,1386,0.05,3950.1
11028,6594,29,2,2027,0.15,3445.9
11029,6595,31,1,2822,0.0,2822.0
11030,6596,12,3,44912,0.0,134736.0
11031,6597,26,2,546,0.2,873.6
11032,6597,37,1,375,0.0,375.0
11033,6597,13,1,34766,0.15,29551.1
11034,6597,41,1,5245,0.0,5245.0
11035,6598,43,1,865,0.2,692.0
11036,6598,77,3,3321,0.05,9464.85
11037,6599,59,1,1172,0.15,996.2
11038,6600,31,1,2822,0.2,2257.6
11039,6601,67,1,2736,0.0,2736.0
11040,6601,37,2,375,0.0,750.0
11041,6602,54,1,1386,0.1,1247.4
11042,6602,84,1,610,0.0,610.0
11043,6603,45,1,4158,0.0,4158.0
11044,6603,35,1,4996,0.2,3996.8
11045,6603,21,1,568,0.15,482.8
11046,6603,20,1,821,0.25,615.75
11047,6604,72,2,3738,0.0,7476.0
11048,6605,53,1,559,0.1,503.1
11049,6606,75,1,825,0.2,660.0
11050,6607,64,1,302,0.25,226.5
11051,6608,72,1,3738,0.15,3177.3
11052,6609,45,1,4158,0.05,3950.1
11053,6610,1,1,9563,0.0,9563.0
11054,6611,52,1,1758,0.05,1670.1
11055,6612,85,1,128,0.15,108.8
11056,6613,77,1,3321,0.05,3154.95
11057,6613,43,2,865,0.1,1557.0
11058,6613,40,1,1769,0.25,1326.75
11059,6614,60,2,405,0.05,769.5
11060,6614,67,1,2736,0.1,2462.4
11061,6615,7,1,40516,0.15,34438.6
11062,6616,5,1,13447,0.1,12102.3
11063,6616,52,1,1758,0.0,1758.0
11064,6616,71,1,3039,0.15,2583.15
11065,6617,76,1,4344,0.15,3692.4
11066,6617,67,1,2736,0.0,2736.0
11067,6617,43,1,865,0.25,648.75
11068,6618,68,1,2741,0.25,2055.75
11069,6618,53,1,559,0.15,475.15
11070,6619,59,1,1172,0.0,1172.0
11071,6619,19,1,41782,0.1,37603.8
11072,6620,35,1,4996,0.25,3747.0
11073,6621,53,1,559,0.0,559.0
11074,6621,6,1,41775,0.2,33420.0
11075,6621,26,1,546,0.0,546.0
11076,6622,33,3,3307,0.0,9921.0
11077,6623,32,1,1197,0.2,957.6
11078,6623,82,1,541,0.1,486.9
11079,6623,2,2,37224,0.15,63280.8
11080,6624,68,1,2741,0.0,2741.0
11081,6625,9,1,37837,0.05,35945.15
11082,6626,55,2,979,0.25,1468.5
11083,6626,66,2,1256,0.15,2135.2
11084,6627,4,2,40207,0.2,64331.2
11085,6628,50,1,798,0.1,718.2
11086,6628,47,1,1019,0.0,1019.0
11087,6629,25,1,2383,0.0,2383.0
11088,6630,24,1,1087,0.0,1087.0
11089,6630,9,1,37837,0.1,34053.3
11090,6631,56,1,613,0.0,613.0
11091,6632,45,1,4158,0.1,3742.2
11092,6633,76,1,4344,0.05,4126.8
11093,6633,4,2,40207,0.15,68351.9
11094,6634,22,1,1944,0.15,1652.4
11095,6635,46,1,5521,0.1,4968.9
11096,6635,18,2,4367,0.2,6987.2
11097,6636,68,1,2741,0.0,2741.0
11098,6636,77,1,3321,0.1,2988.9
11099,6637,22,2,1944,0.0,3888.0
11100,6638,3,1,43339,0.0,43339.0
11101,6638,6,1,41775,0.0,41775.0
11102,6638,34,1,803,0.0,803.0
11103,6639,23,2,2839,0.0,5678.0
11104,6640,27,1,2689,0.05,2554.55
11105,6640,26,1,546,0.05,518.7
11106,6640,54,1,1386,0.2,1108.8
11107,6641,44,1,4283,0.25,3212.25
11108,6641,77,1,3321,0.1,2988.9
11109,6641,74,1,745,0.15,633.25
11110,6642,86,1,441,0.05,418.95
11111,6642,20,1,821,0.25,615.75
11112,6643,9,1,37837,0.1,34053.3
11113,6643,45,2,4158,0.0,8316.0
11114,6644,22,1,1944,0.05,1846.8
11115,6645,1,1,9563,0.0,9563.0
11116,6645,78,1,768,0.25,576.0
11117,6645,2,3,37224,0.05,106088.4
11118,6645,52,1,1758,0.0,1758.0
11119,6646,18,1,4367,0.0,4367.0
11120,6647,55,1,979,0.0,979.0
11121,6647,2,2,37224,0.1,67003.2
11122,6647,10,1,38149,0.1,34334.1
11123,6648,39,1,4515,0.0,4515.0
11124,6649,30,1,2247,0.2,1797.6
11125,6650,19,1,41782,0.1,37603.8
11126,6651,26,1,546,0.0,546.0
11127,6651,3,1,43339,0.05,41172.05
11128,6651,22,1,1944,0.0,1944.0
11129,6652,62,1,291,0.25,218.25
11130,6652,19,1,41782,0.0,41782.0
11131,6652,65,2,564,0.0,1128.0
11132,6653,36,1,1992,0.15,1693.2
11133,6653,19,1,41782,0.0,41782.0
11134,6653,49,1,1101,0.0,1101.0
11135,6654,16,2,22376,0.05,42514.4
11136,6654,74,3,745,0.05,2123.25
11137,6655,38,1,1108,0.2,886.4
11138,6656,69,1,3850,0.15,3272.5
11139,6657,70,1,3968,0.1,3571.2
11140,6657,82,1,541,0.25,405.75
11141,6657,56,1,613,0.0,613.0
11142,6657,27,1,2689,0.25,2016.75
11143,6658,57,1,846,0.2,676.8
11144,6659,82,1,541,0.0,541.0
11145,6660,31,1,2822,0.2,2257.6
11146,6660,57,1,846,0.1,761.4
11147,6661,71,1,3039,0.0,3039.0
11148,6662,3,1,43339,0.25,32504.25
11149,6663,47,1,1019,0.0,1019.0
11150,6664,77,1,3321,0.2,2656.8
11151,6665,70,1,3968,0.0,3968.0
11152,6665,18,1,4367,0.05,4148.65
11153,6666,19,2,41782,0.05,79385.8
11154,6667,15,1,2462,0.0,2462.0
11155,6668,63,1,205,0.15,174.25
11156,6669,34,2,803,0.0,1606.0
11157,6670,49,1,1101,0.15,935.85
11158,6671,28,1,1491,0.0,1491.0
11159,6672,3,2,43339,0.0,86678.0
11160,6673,18,2,4367,0.1,7860.6
11161,6673,40,2,1769,0.05,3361.1
11162,6674,61,1,680,0.0,680.0
11163,6674,59,2,1172,0.1,2109.6
11164,6675,19,1,41782,0.0,41782.0
11165,6676,80,1,461,0.1,414.9
11166,6676,52,1,1758,0.0,1758.0
11167,6677,64,1,302,0.05,286.9
11168,6677,39,1,4515,0.0,4515.0
11169,6678,27,1,2689,0.15,2285.65
11170,6679,36,1,1992,0.1,1792.8
11171,6679,47,1,1019,0.25,764.25
11172,6679,41,1,5245,0.15,4458.25
11173,6680,77,1,3321,0.15,2822.85
11174,6681,86,1,441,0.0,441.0
11175,6682,70,1,3968,0.0,3968.0
11176,6683,81,1,413,0.15,351.05
11177,6684,46,1,5521,0.0,5521.0
11178,6685,8,1,38096,0.0,38096.0
11179,6685,22,1,1944,0.05,1846.8
11180,6686,65,1,564,0.1,507.6
11181,6686,82,1,541,0.15,459.85
11182,6687,57,1,846,0.0,846.0
11183,6687,68,1,2741,0.0,2741.0
11184,6688,43,1,865,0.2,692.0
11185,6688,9,2,37837,0.1,68106.6
11186,6689,3,1,43339,0.2,34671.2
11187,6690,70,1,3968,0.0,3968.0
11188,6691,33,2,3307,0.1,5952.6
11189,6692,11,1,35726,0.1,32153.4
11190,6693,66,1,1256,0.15,1067.6
11191,6693,39,1,4515,0.2,3612.0
11192,6693,6,1,41775,0.15,35508.75
11193,6694,84,1,610,0.2,488.0
11194,6695,28,1,1491,0.0,1491.0
11195,6695,3,1,43339,0.2,34671.2
11196,6695,65,1,564,0.0,564.0
11197,6696,32,2,1197,0.15,2034.9
11198,6696,59,1,1172,0.0,1172.0
11199,6696,52,1,1758,0.25,1318.5
11200,6696,29,1,2027,0.0,2027.0
11201,6697,66,2,1256,0.15,2135.2
11202,6698,82,1,541,0.0,541.0
11203,6698,34,2,803,0.0,1606.0
11204,6699,48,1,424,0.0,424.0
11205,6700,36,2,1992,0.25,2988.0
11206,6701,19,1,41782,0.1,37603.8
11207,6701,66,1,1256,0.05,1193.2
11208,6702,76,1,4344,0.0,4344.0
11209,6702,7,1,40516,0.25,30387.0
11210,6702,20,1,821,0.0,821.0
11211,6702,12,1,44912,0.1,40420.8
11212,6703,27,1,2689,0.25,2016.75
11213,6704,45,1,4158,0.0,4158.0
11214,6705,15,1,2462,0.15,2092.7
11215,6705,64,1,302,0.25,226.5
11216,6705,48,2,424,0.25,636.0
11217,6706,9,2,37837,0.2,60539.2
11218,6707,82,1,541,0.2,432.8
11219,6708,68,1,2741,0.25,2055.75
11220,6708,4,1,40207,0.2,32165.6
11221,6708,59,1,1172,0.0,1172.0
11222,6708,69,1,3850,0.25,2887.5
